ROI,Subject,Effect, LocalizerSize,EffectSize
3,152_KAN_stories_13_PL2017,W, 46,4.316491
3,152_KAN_stories_13_PL2017,N, 46,3.288404
4,017_domspec_09_PL2017,S, 162,1.188945
4,017_domspec_09_PL2017,W, 162,0.828138
4,017_domspec_09_PL2017,N, 162,-0.142860
4,019_KAN_langevents_08_PL2017,S, 162,0.377618
4,019_KAN_langevents_08_PL2017,W, 162,0.269588
4,019_KAN_langevents_08_PL2017,N, 162,0.018517
4,019_KAN_langmus_05_PL2017,S, 162,0.740296
4,019_KAN_langmus_05_PL2017,W, 162,0.201309
4,019_KAN_langmus_05_PL2017,N, 162,0.083522
4,019_KAN_domspec_03_PL2017,S, 162,1.109064
4,019_KAN_domspec_03_PL2017,W, 162,0.886719
4,019_KAN_domspec_03_PL2017,N, 162,0.398517
4,021_domspec_10_PL2017,S, 162,1.203092
4,021_domspec_10_PL2017,W, 162,0.654301
4,021_domspec_10_PL2017,N, 162,-0.214851
4,023_langmus_07_PL2017,S, 162,1.512994
4,023_langmus_07_PL2017,W, 162,1.024255
4,023_langmus_07_PL2017,N, 162,0.146375
4,030_KAN_langstroopBL_11_PL2017,S, 162,1.054285
4,030_KAN_langstroopBL_11_PL2017,W, 162,0.454097
4,030_KAN_langstroopBL_11_PL2017,N, 162,0.441317
4,034_domspec_01_PL2017,S, 162,2.529601
4,034_domspec_01_PL2017,W, 162,1.708530
4,034_domspec_01_PL2017,N, 162,0.754739
4,035_domspec_04_PL2017,S, 162,0.191387
4,035_domspec_04_PL2017,W, 162,0.020614
4,035_domspec_04_PL2017,N, 162,-0.320444
4,036_KAN_domspec_05_PL2017,S, 162,0.508566
4,036_KAN_domspec_05_PL2017,W, 162,0.229729
4,036_KAN_domspec_05_PL2017,N, 162,0.218889
4,037_domspec_06_PL2017,S, 162,0.927274
4,037_domspec_06_PL2017,W, 162,0.576642
4,037_domspec_06_PL2017,N, 162,0.032096
4,038_domspec_07_PL2017,S, 162,2.245692
4,038_domspec_07_PL2017,W, 162,0.864460
4,038_domspec_07_PL2017,N, 162,0.352179
4,039_domspec_08_PL2017,S, 162,1.369643
4,039_domspec_08_PL2017,W, 162,0.120143
4,039_domspec_08_PL2017,N, 162,-0.428358
4,040_domspec_11_PL2017,S, 162,0.125989
4,040_domspec_11_PL2017,W, 162,-0.138299
4,040_domspec_11_PL2017,N, 162,-0.373306
4,040_KAN_langevents_01_PL2017,S, 162,0.301458
4,040_KAN_langevents_01_PL2017,W, 162,0.146801
4,040_KAN_langevents_01_PL2017,N, 162,0.088315
4,040_KAN_langstroop_05_PL2017,S, 162,0.174252
4,040_KAN_langstroop_05_PL2017,W, 162,0.099393
4,040_KAN_langstroop_05_PL2017,N, 162,-0.097137
4,041_KAN_domspec_12_PL2017,S, 162,0.533395
4,041_KAN_domspec_12_PL2017,W, 162,0.128822
4,041_KAN_domspec_12_PL2017,N, 162,-0.314813
4,042_domspec_13_PL2017,S, 162,1.804811
4,042_domspec_13_PL2017,W, 162,1.086970
4,042_domspec_13_PL2017,N, 162,0.779237
4,043_langmus_01_PL2017,S, 162,0.529832
4,043_langmus_01_PL2017,W, 162,0.535014
4,043_langmus_01_PL2017,N, 162,0.061246
4,044_langmus_02_PL2017,S, 162,0.087719
4,044_langmus_02_PL2017,W, 162,-0.050436
4,044_langmus_02_PL2017,N, 162,-0.127043
4,045_langmus_06_PL2017,S, 162,1.433718
4,045_langmus_06_PL2017,W, 162,1.021023
4,045_langmus_06_PL2017,N, 162,0.401853
4,046_KAN_langmus_08_PL2017,S, 162,1.521957
4,046_KAN_langmus_08_PL2017,W, 162,0.675280
4,046_KAN_langmus_08_PL2017,N, 162,0.515524
4,046_KAN_langstroop_01_PL2017,S, 162,1.837339
4,046_KAN_langstroop_01_PL2017,W, 162,1.257089
4,046_KAN_langstroop_01_PL2017,N, 162,0.688186
4,047_KAN_syntax_12_PL2017,S, 162,1.000281
4,047_KAN_syntax_12_PL2017,W, 162,0.412107
4,047_KAN_syntax_12_PL2017,N, 162,-0.218908
4,047_langmus_09_PL2017,S, 162,0.852637
4,047_langmus_09_PL2017,W, 162,0.461129
4,047_langmus_09_PL2017,N, 162,-0.245814
4,048_KAN_syntax_08_PL2017,S, 162,0.408105
4,048_KAN_syntax_08_PL2017,W, 162,0.265929
4,048_KAN_syntax_08_PL2017,N, 162,-0.045635
4,048_langmus_10_PL2017,S, 162,1.085410
4,048_langmus_10_PL2017,W, 162,0.866296
4,048_langmus_10_PL2017,N, 162,0.199020
4,049_KAN_langmus_11_PL2017,S, 162,1.901449
4,049_KAN_langmus_11_PL2017,W, 162,0.876038
4,049_KAN_langmus_11_PL2017,N, 162,0.437641
4,050_KAN_langmus_12_PL2017,S, 162,0.488066
4,050_KAN_langmus_12_PL2017,W, 162,0.504870
4,050_KAN_langmus_12_PL2017,N, 162,0.062788
4,050_KAN_syntax_05_PL2017,S, 162,0.222819
4,050_KAN_syntax_05_PL2017,W, 162,0.086779
4,050_KAN_syntax_05_PL2017,N, 162,-0.338774
4,051_langmus_13_PL2017,S, 162,0.869488
4,051_langmus_13_PL2017,W, 162,0.532547
4,051_langmus_13_PL2017,N, 162,0.252068
4,052_langmus_14_PL2017,S, 162,0.486259
4,052_langmus_14_PL2017,W, 162,0.192279
4,052_langmus_14_PL2017,N, 162,-0.251690
4,054_KAN_langstroop_02_PL2017,S, 162,0.625399
4,054_KAN_langstroop_02_PL2017,W, 162,0.372182
4,054_KAN_langstroop_02_PL2017,N, 162,-0.075080
4,056_KAN_langstroop_04_PL2017,S, 162,1.340025
4,056_KAN_langstroop_04_PL2017,W, 162,0.845380
4,056_KAN_langstroop_04_PL2017,N, 162,0.238970
4,056_KAN_langevents_05_PL2017,S, 162,0.506125
4,056_KAN_langevents_05_PL2017,W, 162,0.057848
4,056_KAN_langevents_05_PL2017,N, 162,-0.172658
4,057_KAN_langevents_02_PL2017,S, 162,0.782333
4,057_KAN_langevents_02_PL2017,W, 162,0.994594
4,057_KAN_langevents_02_PL2017,N, 162,0.037589
4,058_domspec_14_PL2017,S, 162,0.022224
4,058_domspec_14_PL2017,W, 162,-0.171748
4,058_domspec_14_PL2017,N, 162,-0.383479
4,059_KAN_langevents_04_PL2017,S, 162,0.568136
4,059_KAN_langevents_04_PL2017,W, 162,0.363425
4,059_KAN_langevents_04_PL2017,N, 162,-0.114953
4,060_domspec_15_PL2017,S, 162,1.332947
4,060_domspec_15_PL2017,W, 162,0.721120
4,060_domspec_15_PL2017,N, 162,0.284585
4,061_KAN_lingviol_02_PL2017,S, 162,0.258229
4,061_KAN_lingviol_02_PL2017,W, 162,0.162609
4,061_KAN_lingviol_02_PL2017,N, 162,-0.285968
4,061_KAN_stories_05_PL2017,S, 162,0.574492
4,061_KAN_stories_05_PL2017,W, 162,0.420660
4,061_KAN_stories_05_PL2017,N, 162,-0.366290
4,061_KAN_syntax_07_PL2017,S, 162,0.715661
4,061_KAN_syntax_07_PL2017,W, 162,0.407273
4,061_KAN_syntax_07_PL2017,N, 162,-0.078022
4,061_KAN_langstroopBL_05_PL2017,S, 162,1.112100
4,061_KAN_langstroopBL_05_PL2017,W, 162,0.603333
4,061_KAN_langstroopBL_05_PL2017,N, 162,-0.073995
4,062_KAN_langstroopBL_06_PL2017,S, 162,0.237589
4,062_KAN_langstroopBL_06_PL2017,W, 162,-0.103128
4,062_KAN_langstroopBL_06_PL2017,N, 162,-0.441267
4,063_KAN_langstroopBL_07_PL2017,S, 162,1.365827
4,063_KAN_langstroopBL_07_PL2017,W, 162,0.781435
4,063_KAN_langstroopBL_07_PL2017,N, 162,-0.040950
4,064_KAN_langstroopBL_08_PL2017,S, 162,1.283710
4,064_KAN_langstroopBL_08_PL2017,W, 162,0.939911
4,064_KAN_langstroopBL_08_PL2017,N, 162,0.159608
4,065_KAN_langstroopBL_09_PL2017,S, 162,0.641414
4,065_KAN_langstroopBL_09_PL2017,W, 162,0.101103
4,065_KAN_langstroopBL_09_PL2017,N, 162,-0.293792
4,066_KAN_langstroopBL_10_PL2017,S, 162,1.700989
4,066_KAN_langstroopBL_10_PL2017,W, 162,1.301163
4,066_KAN_langstroopBL_10_PL2017,N, 162,0.602221
4,067_KAN_langevents_06_PL2017,S, 162,0.640792
4,067_KAN_langevents_06_PL2017,W, 162,0.259001
4,067_KAN_langevents_06_PL2017,N, 162,0.282027
4,068_KAN_langevents_07_PL2017,S, 162,0.424866
4,068_KAN_langevents_07_PL2017,W, 162,-0.212539
4,068_KAN_langevents_07_PL2017,N, 162,-0.901043
4,069_KAN_langevents_10_PL2017,S, 162,0.203287
4,069_KAN_langevents_10_PL2017,W, 162,-0.483654
4,069_KAN_langevents_10_PL2017,N, 162,-0.545700
4,070_KAN_langevents_11_PL2017,S, 162,0.698060
4,070_KAN_langevents_11_PL2017,W, 162,0.374314
4,070_KAN_langevents_11_PL2017,N, 162,-0.113675
4,071_KAN_langstroopBL_12_PL2017,S, 162,1.149904
4,071_KAN_langstroopBL_12_PL2017,W, 162,0.616593
4,071_KAN_langstroopBL_12_PL2017,N, 162,0.078369
4,072_KAN_langstroopBL_13_PL2017,S, 162,0.503504
4,072_KAN_langstroopBL_13_PL2017,W, 162,0.192960
4,072_KAN_langstroopBL_13_PL2017,N, 162,-0.185312
4,073_KAN_langstroopBL_14_PL2017,S, 162,0.003115
4,073_KAN_langstroopBL_14_PL2017,W, 162,-0.201495
4,073_KAN_langstroopBL_14_PL2017,N, 162,-0.165128
4,074_KAN_langstroopBL_15_PL2017,S, 162,1.382740
4,074_KAN_langstroopBL_15_PL2017,W, 162,1.149740
4,074_KAN_langstroopBL_15_PL2017,N, 162,0.799304
4,075_KAN_langmustask_01_PL2017,S, 162,1.786485
4,075_KAN_langmustask_01_PL2017,W, 162,1.479450
4,075_KAN_langmustask_01_PL2017,N, 162,0.180853
4,076_KAN_langevents_16_PL2017,S, 162,0.739912
4,076_KAN_langevents_16_PL2017,W, 162,0.438672
4,076_KAN_langevents_16_PL2017,N, 162,0.442986
4,076_KAN_langstroopBL_16_PL2017,S, 162,0.968096
4,076_KAN_langstroopBL_16_PL2017,W, 162,-0.247434
4,076_KAN_langstroopBL_16_PL2017,N, 162,-0.420169
4,077_KAN_langmustask_02_PL2017,S, 162,1.334848
4,077_KAN_langmustask_02_PL2017,W, 162,0.551372
4,077_KAN_langmustask_02_PL2017,N, 162,-0.099471
4,078_KAN_langstroopBL_17_PL2017,S, 162,1.688744
4,078_KAN_langstroopBL_17_PL2017,W, 162,1.029467
4,078_KAN_langstroopBL_17_PL2017,N, 162,0.228157
4,078_KAN_langevents_13_PL2017,S, 162,0.774151
4,078_KAN_langevents_13_PL2017,W, 162,0.503841
4,078_KAN_langevents_13_PL2017,N, 162,-0.417881
4,079_KAN_langstroopBL_18_PL2017,S, 162,1.038544
4,079_KAN_langstroopBL_18_PL2017,W, 162,0.458192
4,079_KAN_langstroopBL_18_PL2017,N, 162,-0.023557
4,080_KAN_langmustask_03_PL2017,S, 162,1.177332
4,080_KAN_langmustask_03_PL2017,W, 162,0.939461
4,080_KAN_langmustask_03_PL2017,N, 162,0.481537
4,081_KAN_langstroopBL_19_PL2017,S, 162,1.045522
4,081_KAN_langstroopBL_19_PL2017,W, 162,0.963358
4,081_KAN_langstroopBL_19_PL2017,N, 162,0.263737
4,082_KAN_langmustask_04_PL2017,S, 162,0.577863
4,082_KAN_langmustask_04_PL2017,W, 162,0.095038
4,082_KAN_langmustask_04_PL2017,N, 162,-0.531195
4,083_KAN_langstroopBL_20_PL2017,S, 162,1.489858
4,083_KAN_langstroopBL_20_PL2017,W, 162,0.590729
4,083_KAN_langstroopBL_20_PL2017,N, 162,0.261168
4,084_KAN_syntax_02_PL2017,S, 162,0.420550
4,084_KAN_syntax_02_PL2017,W, 162,0.022236
4,084_KAN_syntax_02_PL2017,N, 162,-0.296365
4,084_KAN_langstroopBL_21_PL2017,S, 162,0.930753
4,084_KAN_langstroopBL_21_PL2017,W, 162,0.206477
4,084_KAN_langstroopBL_21_PL2017,N, 162,-0.117858
4,085_KAN_langstroopBL_22_PL2017,S, 162,1.953243
4,085_KAN_langstroopBL_22_PL2017,W, 162,1.448856
4,085_KAN_langstroopBL_22_PL2017,N, 162,0.892337
4,085_KAN_stories_02_PL2017,S, 162,1.319347
4,085_KAN_stories_02_PL2017,W, 162,0.948285
4,085_KAN_stories_02_PL2017,N, 162,0.447642
4,086_KAN_langstroopBL_23_PL2017,S, 162,0.136811
4,086_KAN_langstroopBL_23_PL2017,W, 162,-0.432112
4,086_KAN_langstroopBL_23_PL2017,N, 162,-0.484046
4,087_KAN_langevents_12_PL2017,S, 162,0.975477
4,087_KAN_langevents_12_PL2017,W, 162,0.673228
4,087_KAN_langevents_12_PL2017,N, 162,0.121959
4,088_KAN_stories_04_PL2017,S, 162,-0.484977
4,088_KAN_stories_04_PL2017,W, 162,0.492266
4,088_KAN_stories_04_PL2017,N, 162,-1.043579
4,088_KAN_langevents_14_PL2017,S, 162,0.784988
4,088_KAN_langevents_14_PL2017,W, 162,0.555301
4,088_KAN_langevents_14_PL2017,N, 162,0.263655
4,088_KAN_syntax_01_PL2017,S, 162,3.250627
4,088_KAN_syntax_01_PL2017,W, 162,-4.851322
4,088_KAN_syntax_01_PL2017,N, 162,-4.767160
4,089_KAN_langevents_15_PL2017,S, 162,0.656734
4,089_KAN_langevents_15_PL2017,W, 162,0.356477
4,089_KAN_langevents_15_PL2017,N, 162,-0.135820
4,090_KAN_stories_01_PL2017,S, 162,0.686977
4,090_KAN_stories_01_PL2017,W, 162,0.458312
4,090_KAN_stories_01_PL2017,N, 162,0.332657
4,092_KAN_syntax_03_PL2017,S, 162,0.648183
4,092_KAN_syntax_03_PL2017,W, 162,0.328411
4,092_KAN_syntax_03_PL2017,N, 162,-0.199764
4,095_KAN_syntax_04_PL2017,S, 162,0.357036
4,095_KAN_syntax_04_PL2017,W, 162,-0.011940
4,095_KAN_syntax_04_PL2017,N, 162,-0.344658
4,096_KAN_syntax_06_PL2017,S, 162,1.232965
4,096_KAN_syntax_06_PL2017,W, 162,0.743835
4,096_KAN_syntax_06_PL2017,N, 162,0.299066
4,097_KAN_syntax_09_PL2017,S, 162,0.282151
4,097_KAN_syntax_09_PL2017,W, 162,-0.028195
4,097_KAN_syntax_09_PL2017,N, 162,-0.405484
4,098_KAN_stories_03_PL2017,S, 162,0.705346
4,098_KAN_stories_03_PL2017,W, 162,0.465012
4,098_KAN_stories_03_PL2017,N, 162,0.684219
4,099_KAN_syntax_10_PL2017,S, 162,0.276317
4,099_KAN_syntax_10_PL2017,W, 162,-0.442330
4,099_KAN_syntax_10_PL2017,N, 162,-0.758339
4,100_KAN_syntax_11_PL2017,S, 162,0.185092
4,100_KAN_syntax_11_PL2017,W, 162,-0.386077
4,100_KAN_syntax_11_PL2017,N, 162,-0.886823
4,101_KAN_lingviol_09_PL2017,S, 162,0.457280
4,101_KAN_lingviol_09_PL2017,W, 162,0.542331
4,101_KAN_lingviol_09_PL2017,N, 162,-0.107492
4,101_KAN_syntax_13_PL2017,S, 162,0.875691
4,101_KAN_syntax_13_PL2017,W, 162,0.600640
4,101_KAN_syntax_13_PL2017,N, 162,0.179482
4,103_KAN_lingviol_01_PL2017,S, 162,0.648700
4,103_KAN_lingviol_01_PL2017,W, 162,0.806080
4,103_KAN_lingviol_01_PL2017,N, 162,0.247898
4,104_KAN_domspec_16_PL2017,S, 162,1.985285
4,104_KAN_domspec_16_PL2017,W, 162,1.391192
4,104_KAN_domspec_16_PL2017,N, 162,0.771226
4,105_KAN_domspec_17_PL2017,S, 162,0.846669
4,105_KAN_domspec_17_PL2017,W, 162,0.325831
4,105_KAN_domspec_17_PL2017,N, 162,-0.250119
4,106_domspec_18_PL2017,S, 162,0.517530
4,106_domspec_18_PL2017,W, 162,0.422821
4,106_domspec_18_PL2017,N, 162,0.264563
4,107_KAN_lingviol_04_PL2017,S, 162,0.736482
4,107_KAN_lingviol_04_PL2017,W, 162,0.221687
4,107_KAN_lingviol_04_PL2017,N, 162,-0.537640
4,108_KAN_domspec_19_PL2017,S, 162,1.203484
4,108_KAN_domspec_19_PL2017,W, 162,0.606342
4,108_KAN_domspec_19_PL2017,N, 162,0.062942
4,109_KAN_lingviol_05_PL2017,S, 162,0.693989
4,109_KAN_lingviol_05_PL2017,W, 162,0.745610
4,109_KAN_lingviol_05_PL2017,N, 162,-0.040506
4,110_KAN_lingviol_07_PL2017,S, 162,0.754063
4,110_KAN_lingviol_07_PL2017,W, 162,0.075084
4,110_KAN_lingviol_07_PL2017,N, 162,-0.470438
4,111_KAN_lingviol_08_PL2017,S, 162,0.245122
4,111_KAN_lingviol_08_PL2017,W, 162,0.208975
4,111_KAN_lingviol_08_PL2017,N, 162,-0.471751
4,072_KAN_prod_02_PL2017,S, 162,0.725018
4,072_KAN_prod_02_PL2017,W, 162,-0.192605
4,072_KAN_prod_02_PL2017,N, 162,-0.300997
4,072_KAN_syntshapes_11_PL2017,S, 162,1.017974
4,072_KAN_syntshapes_11_PL2017,W, 162,0.091630
4,072_KAN_syntshapes_11_PL2017,N, 162,-0.193479
4,112_KAN_stories_06_PL2017,S, 162,1.000112
4,112_KAN_stories_06_PL2017,W, 162,0.028930
4,112_KAN_stories_06_PL2017,N, 162,-0.385568
4,114_KAN_stories_08_PL2017,S, 162,1.508724
4,114_KAN_stories_08_PL2017,W, 162,0.532244
4,114_KAN_stories_08_PL2017,N, 162,0.261517
4,118_KAN_syntshapes_03_PL2017,S, 162,1.337227
4,118_KAN_syntshapes_03_PL2017,W, 162,-0.066009
4,118_KAN_syntshapes_03_PL2017,N, 162,-0.308687
4,119_KAN_syntshapes_04_PL2017,S, 162,2.711866
4,119_KAN_syntshapes_04_PL2017,W, 162,0.959587
4,119_KAN_syntshapes_04_PL2017,N, 162,0.688616
4,123_KAN_syntshapes_06_PL2017,S, 162,2.319819
4,123_KAN_syntshapes_06_PL2017,W, 162,1.309571
4,123_KAN_syntshapes_06_PL2017,N, 162,0.844478
4,130_KAN_syntshapes_10_PL2017,S, 162,0.694969
4,130_KAN_syntshapes_10_PL2017,W, 162,0.063396
4,130_KAN_syntshapes_10_PL2017,N, 162,0.042182
4,131_KAN_syntshapes_12_PL2017,S, 162,1.555912
4,131_KAN_syntshapes_12_PL2017,W, 162,0.568614
4,131_KAN_syntshapes_12_PL2017,N, 162,0.264032
4,146_KAN_stories_11_PL2017,S, 162,1.521352
4,146_KAN_stories_11_PL2017,W, 162,0.367076
4,146_KAN_stories_11_PL2017,N, 162,0.180160
4,153_KAN_stories_14_PL2017,S, 162,1.487058
4,153_KAN_stories_14_PL2017,W, 162,0.434146
4,153_KAN_stories_14_PL2017,N, 162,0.284735
4,157_KAN_events2_01_PL2017,S, 162,-0.195326
4,157_KAN_events2_01_PL2017,W, 162,0.154382
4,157_KAN_events2_01_PL2017,N, 162,-0.197110
4,113_KAN_stories_07_PL2017,S, 162,1.617034
4,113_KAN_stories_07_PL2017,W, 162,1.042201
4,113_KAN_stories_07_PL2017,N, 162,0.104450
4,116_KAN_langsyntaxshapes_01_PL2017,S, 162,2.384099
4,116_KAN_langsyntaxshapes_01_PL2017,W, 162,0.843026
4,116_KAN_langsyntaxshapes_01_PL2017,N, 162,0.376995
4,117_KAN_langsyntaxshapes_02_PL2017,S, 162,1.919522
4,117_KAN_langsyntaxshapes_02_PL2017,W, 162,0.086265
4,117_KAN_langsyntaxshapes_02_PL2017,N, 162,-0.280600
4,126_KAN_langsyntaxshapes_07_PL2017,S, 162,0.893934
4,126_KAN_langsyntaxshapes_07_PL2017,W, 162,0.171135
4,126_KAN_langsyntaxshapes_07_PL2017,N, 162,0.242112
4,129_KAN_langsyntaxshapes_09_PL2017,S, 162,1.430968
4,129_KAN_langsyntaxshapes_09_PL2017,W, 162,0.463559
4,129_KAN_langsyntaxshapes_09_PL2017,N, 162,0.079758
4,132_KAN_langsyntaxshapes_13_PL2017,S, 162,1.933157
4,132_KAN_langsyntaxshapes_13_PL2017,W, 162,0.513842
4,132_KAN_langsyntaxshapes_13_PL2017,N, 162,0.206598
4,122_KAN_langsyntaxshapes_05_PL2017,S, 162,0.551699
4,122_KAN_langsyntaxshapes_05_PL2017,W, 162,0.009197
4,122_KAN_langsyntaxshapes_05_PL2017,N, 162,0.002910
4,127_KAN_langsyntaxshapes_08_PL2017,S, 162,0.875736
4,127_KAN_langsyntaxshapes_08_PL2017,W, 162,0.320404
4,127_KAN_langsyntaxshapes_08_PL2017,N, 162,-0.132574
4,127_KAN_prod_03_PL2017,S, 162,0.872340
4,127_KAN_prod_03_PL2017,W, 162,0.183614
4,127_KAN_prod_03_PL2017,N, 162,-0.061722
4,132_KAN_stories_10_PL2017,S, 162,1.103650
4,132_KAN_stories_10_PL2017,W, 162,-0.042360
4,132_KAN_stories_10_PL2017,N, 162,-0.247913
4,145_KAN_stories_09_PL2017,S, 162,1.212195
4,145_KAN_stories_09_PL2017,W, 162,0.044390
4,145_KAN_stories_09_PL2017,N, 162,-0.335851
4,149_KAN_parametric_05_PL2017,S, 162,2.476259
4,149_KAN_parametric_05_PL2017,W, 162,1.297987
4,149_KAN_parametric_05_PL2017,N, 162,0.824614
4,152_KAN_stories_13_PL2017,S, 162,1.045091
4,152_KAN_stories_13_PL2017,W, 162,0.214595
4,152_KAN_stories_13_PL2017,N, 162,-0.207574
5,017_domspec_09_PL2017,S, 294,1.274950
5,017_domspec_09_PL2017,W, 294,1.039362
5,017_domspec_09_PL2017,N, 294,0.368384
5,019_KAN_langevents_08_PL2017,S, 294,0.243518
5,019_KAN_langevents_08_PL2017,W, 294,0.077546
5,019_KAN_langevents_08_PL2017,N, 294,-0.154082
5,019_KAN_langmus_05_PL2017,S, 294,0.186305
5,019_KAN_langmus_05_PL2017,W, 294,-0.572572
5,019_KAN_langmus_05_PL2017,N, 294,-0.712428
5,019_KAN_domspec_03_PL2017,S, 294,0.088168
5,019_KAN_domspec_03_PL2017,W, 294,-0.300128
5,019_KAN_domspec_03_PL2017,N, 294,-0.476483
5,021_domspec_10_PL2017,S, 294,2.634740
5,021_domspec_10_PL2017,W, 294,2.309999
5,021_domspec_10_PL2017,N, 294,0.454802
5,023_langmus_07_PL2017,S, 294,1.534718
5,023_langmus_07_PL2017,W, 294,1.255208
5,023_langmus_07_PL2017,N, 294,0.014163
5,030_KAN_langstroopBL_11_PL2017,S, 294,2.356955
5,030_KAN_langstroopBL_11_PL2017,W, 294,1.453259
5,030_KAN_langstroopBL_11_PL2017,N, 294,0.571202
5,034_domspec_01_PL2017,S, 294,3.718348
5,034_domspec_01_PL2017,W, 294,2.816179
5,034_domspec_01_PL2017,N, 294,1.275767
5,035_domspec_04_PL2017,S, 294,-0.014682
5,035_domspec_04_PL2017,W, 294,-0.119711
5,035_domspec_04_PL2017,N, 294,-0.066802
5,036_KAN_domspec_05_PL2017,S, 294,1.008664
5,036_KAN_domspec_05_PL2017,W, 294,0.927364
5,036_KAN_domspec_05_PL2017,N, 294,0.633928
5,037_domspec_06_PL2017,S, 294,2.235469
5,037_domspec_06_PL2017,W, 294,1.862555
5,037_domspec_06_PL2017,N, 294,0.506745
5,038_domspec_07_PL2017,S, 294,2.825572
5,038_domspec_07_PL2017,W, 294,1.977787
5,038_domspec_07_PL2017,N, 294,1.349392
5,039_domspec_08_PL2017,S, 294,3.942014
5,039_domspec_08_PL2017,W, 294,2.779020
5,039_domspec_08_PL2017,N, 294,1.330291
5,040_domspec_11_PL2017,S, 294,1.637979
5,040_domspec_11_PL2017,W, 294,1.189008
5,040_domspec_11_PL2017,N, 294,0.512775
5,040_KAN_langevents_01_PL2017,S, 294,1.106274
5,040_KAN_langevents_01_PL2017,W, 294,0.714612
5,040_KAN_langevents_01_PL2017,N, 294,0.236862
5,040_KAN_langstroop_05_PL2017,S, 294,0.980785
5,040_KAN_langstroop_05_PL2017,W, 294,0.714482
5,040_KAN_langstroop_05_PL2017,N, 294,0.150660
5,041_KAN_domspec_12_PL2017,S, 294,1.493489
5,041_KAN_domspec_12_PL2017,W, 294,1.204025
5,041_KAN_domspec_12_PL2017,N, 294,0.432583
5,042_domspec_13_PL2017,S, 294,1.865016
5,042_domspec_13_PL2017,W, 294,0.533780
5,042_domspec_13_PL2017,N, 294,0.339041
5,043_langmus_01_PL2017,S, 294,1.449188
5,043_langmus_01_PL2017,W, 294,1.243348
5,043_langmus_01_PL2017,N, 294,0.381897
5,044_langmus_02_PL2017,S, 294,0.741686
5,044_langmus_02_PL2017,W, 294,0.607272
5,044_langmus_02_PL2017,N, 294,0.152342
5,045_langmus_06_PL2017,S, 294,2.144164
5,045_langmus_06_PL2017,W, 294,1.277455
5,045_langmus_06_PL2017,N, 294,0.483136
5,046_KAN_langmus_08_PL2017,S, 294,1.583889
5,046_KAN_langmus_08_PL2017,W, 294,1.025086
5,046_KAN_langmus_08_PL2017,N, 294,0.571409
5,046_KAN_langstroop_01_PL2017,S, 294,1.806420
5,046_KAN_langstroop_01_PL2017,W, 294,1.418553
5,046_KAN_langstroop_01_PL2017,N, 294,0.739446
5,047_KAN_syntax_12_PL2017,S, 294,0.891732
5,047_KAN_syntax_12_PL2017,W, 294,0.580430
5,047_KAN_syntax_12_PL2017,N, 294,-0.058096
5,047_langmus_09_PL2017,S, 294,1.195173
5,047_langmus_09_PL2017,W, 294,0.744485
5,047_langmus_09_PL2017,N, 294,0.033840
5,048_KAN_syntax_08_PL2017,S, 294,1.191149
5,048_KAN_syntax_08_PL2017,W, 294,1.269936
5,048_KAN_syntax_08_PL2017,N, 294,0.544696
5,048_langmus_10_PL2017,S, 294,1.546992
5,048_langmus_10_PL2017,W, 294,1.516442
5,048_langmus_10_PL2017,N, 294,0.473473
5,049_KAN_langmus_11_PL2017,S, 294,1.752111
5,049_KAN_langmus_11_PL2017,W, 294,0.898520
5,049_KAN_langmus_11_PL2017,N, 294,0.479023
5,050_KAN_langmus_12_PL2017,S, 294,0.668884
5,050_KAN_langmus_12_PL2017,W, 294,0.719287
5,050_KAN_langmus_12_PL2017,N, 294,0.215948
5,050_KAN_syntax_05_PL2017,S, 294,0.546773
5,050_KAN_syntax_05_PL2017,W, 294,0.344957
5,050_KAN_syntax_05_PL2017,N, 294,-0.200492
5,051_langmus_13_PL2017,S, 294,3.108403
5,051_langmus_13_PL2017,W, 294,2.384516
5,051_langmus_13_PL2017,N, 294,0.941289
5,052_langmus_14_PL2017,S, 294,0.912198
5,052_langmus_14_PL2017,W, 294,0.398687
5,052_langmus_14_PL2017,N, 294,-0.594716
5,054_KAN_langstroop_02_PL2017,S, 294,1.601163
5,054_KAN_langstroop_02_PL2017,W, 294,1.247038
5,054_KAN_langstroop_02_PL2017,N, 294,0.532566
5,056_KAN_langstroop_04_PL2017,S, 294,3.124353
5,056_KAN_langstroop_04_PL2017,W, 294,2.222909
5,056_KAN_langstroop_04_PL2017,N, 294,1.107453
5,056_KAN_langevents_05_PL2017,S, 294,1.202361
5,056_KAN_langevents_05_PL2017,W, 294,0.499424
5,056_KAN_langevents_05_PL2017,N, 294,-0.016458
5,057_KAN_langevents_02_PL2017,S, 294,1.702168
5,057_KAN_langevents_02_PL2017,W, 294,2.395274
5,057_KAN_langevents_02_PL2017,N, 294,0.341626
5,058_domspec_14_PL2017,S, 294,1.344604
5,058_domspec_14_PL2017,W, 294,1.212224
5,058_domspec_14_PL2017,N, 294,0.474970
5,059_KAN_langevents_04_PL2017,S, 294,1.374811
5,059_KAN_langevents_04_PL2017,W, 294,1.028983
5,059_KAN_langevents_04_PL2017,N, 294,0.414008
5,060_domspec_15_PL2017,S, 294,3.491098
5,060_domspec_15_PL2017,W, 294,2.260329
5,060_domspec_15_PL2017,N, 294,0.645444
