ROI,Subject,Effect, LocalizerSize,EffectSize
3,026_SWJNaudio_11_PL2017,J, 46,-0.222095
3,026_SWJNaudio_11_PL2017,N, 46,-0.164558
3,027_SWJNaudio_12_PL2017,S, 46,-0.029580
3,027_SWJNaudio_12_PL2017,W, 46,-0.457707
3,027_SWJNaudio_12_PL2017,J, 46,0.042302
3,027_SWJNaudio_12_PL2017,N, 46,-0.516041
3,028_SWJNaudio_13_PL2017,S, 25,0.014737
3,028_SWJNaudio_13_PL2017,W, 25,-0.491235
3,028_SWJNaudio_13_PL2017,J, 25,-0.300213
3,028_SWJNaudio_13_PL2017,N, 25,-0.291186
3,030_SWJNaudio_15_PL2017,S, 46,0.785239
3,030_SWJNaudio_15_PL2017,W, 46,0.436155
3,030_SWJNaudio_15_PL2017,J, 46,0.754141
3,030_SWJNaudio_15_PL2017,N, 46,-0.007775
3,031_SWJNaudio_16_PL2017,S, 46,-0.121232
3,031_SWJNaudio_16_PL2017,W, 46,0.039241
3,031_SWJNaudio_16_PL2017,J, 46,-0.134631
3,031_SWJNaudio_16_PL2017,N, 46,-0.047406
3,032_SWJNaudio_17_PL2017,S, 46,0.083645
3,032_SWJNaudio_17_PL2017,W, 46,0.078612
3,032_SWJNaudio_17_PL2017,J, 46,0.228954
3,032_SWJNaudio_17_PL2017,N, 46,0.113621
3,033_SWJNaudio_18_PL2017,S, 46,1.580005
3,033_SWJNaudio_18_PL2017,W, 46,1.258094
3,033_SWJNaudio_18_PL2017,J, 46,1.259144
3,033_SWJNaudio_18_PL2017,N, 46,0.529424
4,008_SWJNV2_01_PL2017,S, 162,0.486381
4,008_SWJNV2_01_PL2017,W, 162,0.137672
4,008_SWJNV2_01_PL2017,J, 162,-0.136343
4,008_SWJNV2_01_PL2017,N, 162,-0.337543
4,009_SWJNV2_02_PL2017,S, 162,1.272318
4,009_SWJNV2_02_PL2017,W, 162,0.780149
4,009_SWJNV2_02_PL2017,J, 162,0.529773
4,009_SWJNV2_02_PL2017,N, 162,0.275392
4,010_SWJNV2_03_PL2017,S, 162,0.377537
4,010_SWJNV2_03_PL2017,W, 162,0.109545
4,010_SWJNV2_03_PL2017,J, 162,-0.000839
4,010_SWJNV2_03_PL2017,N, 162,0.090610
4,011_SWJNV2_04_PL2017,S, 162,0.707935
4,011_SWJNV2_04_PL2017,W, 162,0.195425
4,011_SWJNV2_04_PL2017,J, 162,-0.366099
4,011_SWJNV2_04_PL2017,N, 162,-0.453364
4,012_SWJNV2_05_PL2017,S, 162,0.347699
4,012_SWJNV2_05_PL2017,W, 162,0.001349
4,012_SWJNV2_05_PL2017,J, 162,-0.334282
4,012_SWJNV2_05_PL2017,N, 162,-0.283286
4,013_SWJNV2_06_PL2017,S, 162,0.596339
4,013_SWJNV2_06_PL2017,W, 162,0.184837
4,013_SWJNV2_06_PL2017,J, 162,-0.280530
4,013_SWJNV2_06_PL2017,N, 162,-0.284569
4,014_SWJNV2_07_PL2017,S, 162,0.058571
4,014_SWJNV2_07_PL2017,W, 162,-0.710439
4,014_SWJNV2_07_PL2017,J, 162,-0.401446
4,014_SWJNV2_07_PL2017,N, 162,-0.493383
4,015_SWJNV2_08_PL2017,S, 162,0.192192
4,015_SWJNV2_08_PL2017,W, 162,-0.395929
4,015_SWJNV2_08_PL2017,J, 162,-0.562308
4,015_SWJNV2_08_PL2017,N, 162,-0.518477
4,016_SWJNV2_09_PL2017,S, 162,-0.462918
4,016_SWJNV2_09_PL2017,W, 162,0.064000
4,016_SWJNV2_09_PL2017,J, 162,-0.338398
4,016_SWJNV2_09_PL2017,N, 162,-0.588402
4,018_SWJNV2_10_PL2017,S, 162,0.885538
4,018_SWJNV2_10_PL2017,W, 162,0.295150
4,018_SWJNV2_10_PL2017,J, 162,0.112181
4,018_SWJNV2_10_PL2017,N, 162,-0.046181
4,020_SWJNV2_12_PL2017,S, 162,0.495297
4,020_SWJNV2_12_PL2017,W, 162,-0.004593
4,020_SWJNV2_12_PL2017,J, 162,-0.201306
4,020_SWJNV2_12_PL2017,N, 162,-0.437568
4,021_SWJNaudio_04_PL2017,S, 162,1.038441
4,021_SWJNaudio_04_PL2017,W, 162,0.631986
4,021_SWJNaudio_04_PL2017,J, 162,0.499010
4,021_SWJNaudio_04_PL2017,N, 162,0.153788
4,022_SWJNaudio_06_PL2017,S, 162,0.489263
4,022_SWJNaudio_06_PL2017,W, 162,0.034243
4,022_SWJNaudio_06_PL2017,J, 162,-0.141091
4,022_SWJNaudio_06_PL2017,N, 162,-0.282229
4,023_SWJNaudio_07_PL2017,S, 162,0.499032
4,023_SWJNaudio_07_PL2017,W, 162,0.263211
4,023_SWJNaudio_07_PL2017,J, 162,-0.268144
4,023_SWJNaudio_07_PL2017,N, 162,-0.264979
4,024_SWJNaudio_08_PL2017,S, 162,1.230103
4,024_SWJNaudio_08_PL2017,W, 162,0.915402
4,024_SWJNaudio_08_PL2017,J, 162,0.625913
4,024_SWJNaudio_08_PL2017,N, 162,0.490222
4,024_SWJNV2_13_PL2017,S, 162,0.890732
4,024_SWJNV2_13_PL2017,W, 162,0.355869
4,024_SWJNV2_13_PL2017,J, 162,0.271351
4,024_SWJNV2_13_PL2017,N, 162,0.029252
4,025_SWJNV2_15_PL2017,S, 162,0.974087
4,025_SWJNV2_15_PL2017,W, 162,0.844542
4,025_SWJNV2_15_PL2017,J, 162,0.476748
4,025_SWJNV2_15_PL2017,N, 162,0.384471
4,026_SWJNaudio_11_PL2017,S, 162,0.973256
4,026_SWJNaudio_11_PL2017,W, 162,0.600510
4,026_SWJNaudio_11_PL2017,J, 162,0.011070
4,026_SWJNaudio_11_PL2017,N, 162,0.071758
4,027_SWJNaudio_12_PL2017,S, 162,0.859023
4,027_SWJNaudio_12_PL2017,W, 162,0.391872
4,027_SWJNaudio_12_PL2017,J, 162,0.069878
4,027_SWJNaudio_12_PL2017,N, 162,0.132183
4,028_SWJNaudio_13_PL2017,S, 162,1.442607
4,028_SWJNaudio_13_PL2017,W, 162,0.422595
4,028_SWJNaudio_13_PL2017,J, 162,0.445666
4,028_SWJNaudio_13_PL2017,N, 162,0.387873
4,029_SWJNaudio_14_PL2017,S, 162,1.021118
4,029_SWJNaudio_14_PL2017,W, 162,0.699238
4,029_SWJNaudio_14_PL2017,J, 162,0.551048
4,029_SWJNaudio_14_PL2017,N, 162,0.467071
4,030_SWJNaudio_15_PL2017,S, 162,1.365118
4,030_SWJNaudio_15_PL2017,W, 162,-0.014036
4,030_SWJNaudio_15_PL2017,J, 162,-0.746873
4,030_SWJNaudio_15_PL2017,N, 162,-0.486948
4,031_SWJNaudio_16_PL2017,S, 162,-0.013024
4,031_SWJNaudio_16_PL2017,W, 162,-0.325401
4,031_SWJNaudio_16_PL2017,J, 162,-0.519552
4,031_SWJNaudio_16_PL2017,N, 162,-0.375856
4,032_SWJNaudio_17_PL2017,S, 162,1.137170
4,032_SWJNaudio_17_PL2017,W, 162,0.677712
4,032_SWJNaudio_17_PL2017,J, 162,0.238771
4,032_SWJNaudio_17_PL2017,N, 162,0.314431
4,033_SWJNaudio_18_PL2017,S, 162,1.003714
4,033_SWJNaudio_18_PL2017,W, 162,0.874171
4,033_SWJNaudio_18_PL2017,J, 162,0.639897
4,033_SWJNaudio_18_PL2017,N, 162,0.664071
4,001_SWJN_01_PL2017,S, 162,1.561444
4,001_SWJN_01_PL2017,W, 162,0.759548
4,001_SWJN_01_PL2017,J, 162,0.742185
4,001_SWJN_01_PL2017,N, 162,0.499777
4,002_SWJN_05_PL2017,S, 162,0.861221
4,002_SWJN_05_PL2017,W, 162,0.539848
4,002_SWJN_05_PL2017,J, 162,0.472372
4,002_SWJN_05_PL2017,N, 162,0.180910
4,003_SWJN_07_PL2017,S, 162,0.822276
4,003_SWJN_07_PL2017,W, 162,0.254268
4,003_SWJN_07_PL2017,J, 162,0.302919
4,003_SWJN_07_PL2017,N, 162,0.163039
4,004_SWJN_09_PL2017,S, 162,2.901162
4,004_SWJN_09_PL2017,W, 162,0.950671
4,004_SWJN_09_PL2017,J, 162,0.958499
4,004_SWJN_09_PL2017,N, 162,0.548635
4,005_SWJN_11_PL2017,S, 162,0.872011
4,005_SWJN_11_PL2017,W, 162,0.335870
4,005_SWJN_11_PL2017,J, 162,0.557480
4,005_SWJN_11_PL2017,N, 162,0.151776
4,006_SWJN_12_PL2017,S, 162,1.289836
4,006_SWJN_12_PL2017,W, 162,0.520442
4,006_SWJN_12_PL2017,J, 162,0.368352
4,006_SWJN_12_PL2017,N, 162,0.048744
4,007_SWJN_13_PL2017,S, 162,0.838216
4,007_SWJN_13_PL2017,W, 162,0.034348
4,007_SWJN_13_PL2017,J, 162,-0.070947
4,007_SWJN_13_PL2017,N, 162,-0.058449
4,021_SWJNaudio_04_PL2017,S, 162,1.741073
4,021_SWJNaudio_04_PL2017,W, 162,1.048101
4,021_SWJNaudio_04_PL2017,J, 162,0.941683
4,021_SWJNaudio_04_PL2017,N, 162,0.734703
4,022_SWJNaudio_06_PL2017,S, 162,0.188358
4,022_SWJNaudio_06_PL2017,W, 162,-0.294239
4,022_SWJNaudio_06_PL2017,J, 162,-0.324463
4,022_SWJNaudio_06_PL2017,N, 162,-0.458802
4,023_SWJNaudio_07_PL2017,S, 162,2.166243
4,023_SWJNaudio_07_PL2017,W, 162,1.619851
4,023_SWJNaudio_07_PL2017,J, 162,1.680211
4,023_SWJNaudio_07_PL2017,N, 162,1.236539
4,024_SWJNaudio_08_PL2017,S, 162,0.777350
4,024_SWJNaudio_08_PL2017,W, 162,0.638112
4,024_SWJNaudio_08_PL2017,J, 162,0.410014
4,024_SWJNaudio_08_PL2017,N, 162,0.165714
4,026_SWJNaudio_11_PL2017,S, 162,0.652256
4,026_SWJNaudio_11_PL2017,W, 162,0.483293
4,026_SWJNaudio_11_PL2017,J, 162,0.536036
4,026_SWJNaudio_11_PL2017,N, 162,0.419415
4,027_SWJNaudio_12_PL2017,S, 162,0.279348
4,027_SWJNaudio_12_PL2017,W, 162,0.336768
4,027_SWJNaudio_12_PL2017,J, 162,0.290171
4,027_SWJNaudio_12_PL2017,N, 162,-0.240052
4,028_SWJNaudio_13_PL2017,S, 162,1.179813
4,028_SWJNaudio_13_PL2017,W, 162,0.834017
4,028_SWJNaudio_13_PL2017,J, 162,0.901161
4,028_SWJNaudio_13_PL2017,N, 162,0.602833
4,030_SWJNaudio_15_PL2017,S, 162,0.930794
4,030_SWJNaudio_15_PL2017,W, 162,0.267544
4,030_SWJNaudio_15_PL2017,J, 162,0.490422
4,030_SWJNaudio_15_PL2017,N, 162,-0.396077
4,031_SWJNaudio_16_PL2017,S, 162,-0.168334
4,031_SWJNaudio_16_PL2017,W, 162,-0.535619
4,031_SWJNaudio_16_PL2017,J, 162,-0.250055
4,031_SWJNaudio_16_PL2017,N, 162,-0.127803
4,032_SWJNaudio_17_PL2017,S, 162,0.938370
4,032_SWJNaudio_17_PL2017,W, 162,0.600454
4,032_SWJNaudio_17_PL2017,J, 162,0.603886
4,032_SWJNaudio_17_PL2017,N, 162,0.481300
4,033_SWJNaudio_18_PL2017,S, 162,1.082489
4,033_SWJNaudio_18_PL2017,W, 162,0.621050
4,033_SWJNaudio_18_PL2017,J, 162,0.772865
4,033_SWJNaudio_18_PL2017,N, 162,0.869160
5,008_SWJNV2_01_PL2017,S, 294,1.579485
5,008_SWJNV2_01_PL2017,W, 294,1.327833
5,008_SWJNV2_01_PL2017,J, 294,0.790272
5,008_SWJNV2_01_PL2017,N, 294,0.606895
5,009_SWJNV2_02_PL2017,S, 294,1.708581
5,009_SWJNV2_02_PL2017,W, 294,1.317617
5,009_SWJNV2_02_PL2017,J, 294,1.195411
5,009_SWJNV2_02_PL2017,N, 294,0.805824
5,010_SWJNV2_03_PL2017,S, 294,1.152385
5,010_SWJNV2_03_PL2017,W, 294,0.457140
5,010_SWJNV2_03_PL2017,J, 294,0.361748
5,010_SWJNV2_03_PL2017,N, 294,0.447597
5,011_SWJNV2_04_PL2017,S, 294,0.917661
5,011_SWJNV2_04_PL2017,W, 294,0.412377
5,011_SWJNV2_04_PL2017,J, 294,-0.288399
5,011_SWJNV2_04_PL2017,N, 294,-0.340601
5,012_SWJNV2_05_PL2017,S, 294,1.720913
5,012_SWJNV2_05_PL2017,W, 294,0.933999
5,012_SWJNV2_05_PL2017,J, 294,0.292624
5,012_SWJNV2_05_PL2017,N, 294,0.294980
5,013_SWJNV2_06_PL2017,S, 294,0.549214
5,013_SWJNV2_06_PL2017,W, 294,0.177165
5,013_SWJNV2_06_PL2017,J, 294,-0.411528
5,013_SWJNV2_06_PL2017,N, 294,-0.540727
5,014_SWJNV2_07_PL2017,S, 294,0.338017
5,014_SWJNV2_07_PL2017,W, 294,-0.640819
5,014_SWJNV2_07_PL2017,J, 294,-0.224991
5,014_SWJNV2_07_PL2017,N, 294,-0.601918
5,015_SWJNV2_08_PL2017,S, 294,1.139066
5,015_SWJNV2_08_PL2017,W, 294,0.510056
5,015_SWJNV2_08_PL2017,J, 294,-0.113021
5,015_SWJNV2_08_PL2017,N, 294,0.023020
5,016_SWJNV2_09_PL2017,S, 294,0.340104
5,016_SWJNV2_09_PL2017,W, 294,0.128380
5,016_SWJNV2_09_PL2017,J, 294,-0.997841
5,016_SWJNV2_09_PL2017,N, 294,-1.682295
5,018_SWJNV2_10_PL2017,S, 294,1.745056
5,018_SWJNV2_10_PL2017,W, 294,0.694396
5,018_SWJNV2_10_PL2017,J, 294,0.361823
5,018_SWJNV2_10_PL2017,N, 294,0.264251
5,020_SWJNV2_12_PL2017,S, 294,0.984106
5,020_SWJNV2_12_PL2017,W, 294,0.543107
5,020_SWJNV2_12_PL2017,J, 294,0.133884
5,020_SWJNV2_12_PL2017,N, 294,0.111652
5,021_SWJNaudio_04_PL2017,S, 294,1.629936
5,021_SWJNaudio_04_PL2017,W, 294,1.137931
5,021_SWJNaudio_04_PL2017,J, 294,0.706844
5,021_SWJNaudio_04_PL2017,N, 294,0.376317
5,022_SWJNaudio_06_PL2017,S, 294,1.637380
5,022_SWJNaudio_06_PL2017,W, 294,0.503034
5,022_SWJNaudio_06_PL2017,J, 294,-0.206512
5,022_SWJNaudio_06_PL2017,N, 294,-0.571309
5,023_SWJNaudio_07_PL2017,S, 294,0.486025
5,023_SWJNaudio_07_PL2017,W, 294,0.312244
5,023_SWJNaudio_07_PL2017,J, 294,-0.021645
5,023_SWJNaudio_07_PL2017,N, 294,-0.108612
5,024_SWJNaudio_08_PL2017,S, 294,2.422405
5,024_SWJNaudio_08_PL2017,W, 294,2.107740
5,024_SWJNaudio_08_PL2017,J, 294,1.903157
5,024_SWJNaudio_08_PL2017,N, 294,1.379999
5,024_SWJNV2_13_PL2017,S, 294,1.734007
5,024_SWJNV2_13_PL2017,W, 294,1.179744
5,024_SWJNV2_13_PL2017,J, 294,1.015479
5,024_SWJNV2_13_PL2017,N, 294,0.619908
5,025_SWJNV2_15_PL2017,S, 294,2.429747
5,025_SWJNV2_15_PL2017,W, 294,1.806850
5,025_SWJNV2_15_PL2017,J, 294,1.339240
5,025_SWJNV2_15_PL2017,N, 294,1.194730
5,026_SWJNaudio_11_PL2017,S, 294,0.543523
5,026_SWJNaudio_11_PL2017,W, 294,0.055019
5,026_SWJNaudio_11_PL2017,J, 294,-0.676890
5,026_SWJNaudio_11_PL2017,N, 294,-0.107970
5,027_SWJNaudio_12_PL2017,S, 294,1.034024
5,027_SWJNaudio_12_PL2017,W, 294,0.436769
5,027_SWJNaudio_12_PL2017,J, 294,-0.113363
5,027_SWJNaudio_12_PL2017,N, 294,-0.036391
5,028_SWJNaudio_13_PL2017,S, 294,1.805045
5,028_SWJNaudio_13_PL2017,W, 294,0.464648
5,028_SWJNaudio_13_PL2017,J, 294,0.538692
5,028_SWJNaudio_13_PL2017,N, 294,0.419815
5,029_SWJNaudio_14_PL2017,S, 294,1.109065
5,029_SWJNaudio_14_PL2017,W, 294,0.933590
5,029_SWJNaudio_14_PL2017,J, 294,0.596929
5,029_SWJNaudio_14_PL2017,N, 294,0.529754
5,030_SWJNaudio_15_PL2017,S, 294,2.391642
5,030_SWJNaudio_15_PL2017,W, 294,1.347505
5,030_SWJNaudio_15_PL2017,J, 294,0.563391
5,030_SWJNaudio_15_PL2017,N, 294,0.310462
5,031_SWJNaudio_16_PL2017,S, 294,1.710276
5,031_SWJNaudio_16_PL2017,W, 294,0.971159
5,031_SWJNaudio_16_PL2017,J, 294,0.362248
5,031_SWJNaudio_16_PL2017,N, 294,0.589177
5,032_SWJNaudio_17_PL2017,S, 294,1.537577
5,032_SWJNaudio_17_PL2017,W, 294,0.953951
5,032_SWJNaudio_17_PL2017,J, 294,0.463356
5,032_SWJNaudio_17_PL2017,N, 294,0.528451
5,033_SWJNaudio_18_PL2017,S, 294,1.082298
5,033_SWJNaudio_18_PL2017,W, 294,1.316776
5,033_SWJNaudio_18_PL2017,J, 294,0.730704
5,033_SWJNaudio_18_PL2017,N, 294,0.751064
5,001_SWJN_01_PL2017,S, 294,2.365014
5,001_SWJN_01_PL2017,W, 294,1.704761
5,001_SWJN_01_PL2017,J, 294,1.420679
5,001_SWJN_01_PL2017,N, 294,1.224761
5,002_SWJN_05_PL2017,S, 294,1.293590
5,002_SWJN_05_PL2017,W, 294,0.781356
5,002_SWJN_05_PL2017,J, 294,0.835138
5,002_SWJN_05_PL2017,N, 294,0.330581
5,003_SWJN_07_PL2017,S, 294,1.686824
5,003_SWJN_07_PL2017,W, 294,1.256436
5,003_SWJN_07_PL2017,J, 294,1.200411
5,003_SWJN_07_PL2017,N, 294,0.898326
5,004_SWJN_09_PL2017,S, 294,3.013744
5,004_SWJN_09_PL2017,W, 294,1.669767
5,004_SWJN_09_PL2017,J, 294,2.077908
5,004_SWJN_09_PL2017,N, 294,1.462444
5,005_SWJN_11_PL2017,S, 294,1.504636
5,005_SWJN_11_PL2017,W, 294,0.732729
5,005_SWJN_11_PL2017,J, 294,0.992803
5,005_SWJN_11_PL2017,N, 294,0.475104
5,006_SWJN_12_PL2017,S, 294,1.816457
5,006_SWJN_12_PL2017,W, 294,0.870618
5,006_SWJN_12_PL2017,J, 294,0.872759
5,006_SWJN_12_PL2017,N, 294,0.350645
5,007_SWJN_13_PL2017,S, 294,1.293387
5,007_SWJN_13_PL2017,W, 294,0.485583
5,007_SWJN_13_PL2017,J, 294,0.454596
5,007_SWJN_13_PL2017,N, 294,0.350102
5,021_SWJNaudio_04_PL2017,S, 294,3.237549
5,021_SWJNaudio_04_PL2017,W, 294,2.286418
5,021_SWJNaudio_04_PL2017,J, 294,2.049165
5,021_SWJNaudio_04_PL2017,N, 294,1.725554
5,022_SWJNaudio_06_PL2017,S, 294,0.797399
5,022_SWJNaudio_06_PL2017,W, 294,-0.158973
5,022_SWJNaudio_06_PL2017,J, 294,-0.612794
5,022_SWJNaudio_06_PL2017,N, 294,-0.507118
5,023_SWJNaudio_07_PL2017,S, 294,1.152825
5,023_SWJNaudio_07_PL2017,W, 294,0.654359
5,023_SWJNaudio_07_PL2017,J, 294,0.611376
5,023_SWJNaudio_07_PL2017,N, 294,0.332693
5,024_SWJNaudio_08_PL2017,S, 294,0.690311
5,024_SWJNaudio_08_PL2017,W, 294,0.511824
5,024_SWJNaudio_08_PL2017,J, 294,0.380375
5,024_SWJNaudio_08_PL2017,N, 294,0.104450
5,026_SWJNaudio_11_PL2017,S, 294,0.063968
5,026_SWJNaudio_11_PL2017,W, 294,-0.293265
5,026_SWJNaudio_11_PL2017,J, 294,-0.215924
5,026_SWJNaudio_11_PL2017,N, 294,-0.358722
5,027_SWJNaudio_12_PL2017,S, 294,-0.400214
5,027_SWJNaudio_12_PL2017,W, 294,-0.292400
5,027_SWJNaudio_12_PL2017,J, 294,-0.279771
5,027_SWJNaudio_12_PL2017,N, 294,-0.303167
5,028_SWJNaudio_13_PL2017,S, 294,0.863965
5,028_SWJNaudio_13_PL2017,W, 294,0.234575
5,028_SWJNaudio_13_PL2017,J, 294,0.427324
5,028_SWJNaudio_13_PL2017,N, 294,-0.188728
5,030_SWJNaudio_15_PL2017,S, 294,1.032460
5,030_SWJNaudio_15_PL2017,W, 294,0.671828
5,030_SWJNaudio_15_PL2017,J, 294,0.660535
5,030_SWJNaudio_15_PL2017,N, 294,-0.330868
5,031_SWJNaudio_16_PL2017,S, 294,0.571229
5,031_SWJNaudio_16_PL2017,W, 294,0.007846
5,031_SWJNaudio_16_PL2017,J, 294,0.342410
5,031_SWJNaudio_16_PL2017,N, 294,0.278790
5,032_SWJNaudio_17_PL2017,S, 294,0.464915
5,032_SWJNaudio_17_PL2017,W, 294,0.184023
5,032_SWJNaudio_17_PL2017,J, 294,0.293556
5,032_SWJNaudio_17_PL2017,N, 294,0.101393
5,033_SWJNaudio_18_PL2017,S, 294,1.033456
5,033_SWJNaudio_18_PL2017,W, 294,0.774613
5,033_SWJNaudio_18_PL2017,J, 294,0.860117
5,033_SWJNaudio_18_PL2017,N, 294,0.685547
6,008_SWJNV2_01_PL2017,S, 64,0.304893
6,008_SWJNV2_01_PL2017,W, 64,-0.074275
6,008_SWJNV2_01_PL2017,J, 64,-0.785123
6,008_SWJNV2_01_PL2017,N, 64,-1.184147
6,009_SWJNV2_02_PL2017,S, 64,1.065927
6,009_SWJNV2_02_PL2017,W, 64,0.573746
6,009_SWJNV2_02_PL2017,J, 64,-0.015321
6,009_SWJNV2_02_PL2017,N, 64,-0.233609
6,010_SWJNV2_03_PL2017,S, 64,-0.374958
6,010_SWJNV2_03_PL2017,W, 64,-0.774059
6,010_SWJNV2_03_PL2017,J, 64,-0.540589
6,010_SWJNV2_03_PL2017,N, 64,-0.780157
6,011_SWJNV2_04_PL2017,S, 64,-0.394980
6,011_SWJNV2_04_PL2017,W, 64,-1.337628
6,011_SWJNV2_04_PL2017,J, 64,-2.459143
6,011_SWJNV2_04_PL2017,N, 64,-2.370119
6,012_SWJNV2_05_PL2017,S, 64,-0.054395
6,012_SWJNV2_05_PL2017,W, 64,-0.136805
6,012_SWJNV2_05_PL2017,J, 64,-0.496353
6,012_SWJNV2_05_PL2017,N, 64,-0.248955
6,013_SWJNV2_06_PL2017,S, 64,-0.511267
6,013_SWJNV2_06_PL2017,W, 64,-1.189341
6,013_SWJNV2_06_PL2017,J, 64,-2.128038
6,013_SWJNV2_06_PL2017,N, 64,-2.079150
6,014_SWJNV2_07_PL2017,S, 64,-0.388656
6,014_SWJNV2_07_PL2017,W, 64,-1.554355
6,014_SWJNV2_07_PL2017,J, 64,-0.807886
6,014_SWJNV2_07_PL2017,N, 64,-1.022052
6,015_SWJNV2_08_PL2017,S, 64,-0.373788
6,015_SWJNV2_08_PL2017,W, 64,-0.430970
6,015_SWJNV2_08_PL2017,J, 64,-1.187246
6,015_SWJNV2_08_PL2017,N, 64,-0.740875
6,016_SWJNV2_09_PL2017,S, 64,-0.925043
6,016_SWJNV2_09_PL2017,W, 64,-1.176793
6,016_SWJNV2_09_PL2017,J, 64,-2.856816
6,016_SWJNV2_09_PL2017,N, 64,-3.760854
6,018_SWJNV2_10_PL2017,S, 64,0.793114
6,018_SWJNV2_10_PL2017,W, 64,0.609883
6,018_SWJNV2_10_PL2017,J, 64,0.119457
6,018_SWJNV2_10_PL2017,N, 64,0.159213
6,020_SWJNV2_12_PL2017,S, 64,0.905666
6,020_SWJNV2_12_PL2017,W, 64,0.659247
6,020_SWJNV2_12_PL2017,J, 64,0.679767
6,020_SWJNV2_12_PL2017,N, 64,0.460064
6,021_SWJNaudio_04_PL2017,S, 64,0.663429
6,021_SWJNaudio_04_PL2017,W, 64,-0.201574
6,021_SWJNaudio_04_PL2017,J, 64,-0.775216
6,021_SWJNaudio_04_PL2017,N, 64,-0.788975
6,022_SWJNaudio_06_PL2017,S, 64,-0.008894
6,022_SWJNaudio_06_PL2017,W, 64,-0.739250
6,022_SWJNaudio_06_PL2017,J, 64,-1.220947
6,022_SWJNaudio_06_PL2017,N, 64,-1.383391
6,023_SWJNaudio_07_PL2017,S, 64,0.226063
6,023_SWJNaudio_07_PL2017,W, 64,0.000004
6,023_SWJNaudio_07_PL2017,J, 64,-0.293920
6,023_SWJNaudio_07_PL2017,N, 64,-0.186530
6,024_SWJNaudio_08_PL2017,S, 64,1.261778
6,024_SWJNaudio_08_PL2017,W, 64,1.026534
6,024_SWJNaudio_08_PL2017,J, 64,0.898473
6,024_SWJNaudio_08_PL2017,N, 64,0.677764
6,024_SWJNV2_13_PL2017,S, 64,0.714556
6,024_SWJNV2_13_PL2017,W, 64,-0.107130
6,024_SWJNV2_13_PL2017,J, 64,-0.124975
6,024_SWJNV2_13_PL2017,N, 64,-0.353660
6,025_SWJNV2_15_PL2017,S, 64,0.857761
6,025_SWJNV2_15_PL2017,W, 64,0.584819
6,025_SWJNV2_15_PL2017,J, 64,-0.025713
6,025_SWJNV2_15_PL2017,N, 64,0.463086
6,026_SWJNaudio_11_PL2017,S, 64,0.309943
6,026_SWJNaudio_11_PL2017,W, 64,-0.493817
6,026_SWJNaudio_11_PL2017,J, 64,-2.610525
6,026_SWJNaudio_11_PL2017,N, 64,-0.426948
6,027_SWJNaudio_12_PL2017,S, 64,-0.492355
6,027_SWJNaudio_12_PL2017,W, 64,-0.386410
6,027_SWJNaudio_12_PL2017,J, 64,-0.572195
6,027_SWJNaudio_12_PL2017,N, 64,-0.450371
6,028_SWJNaudio_13_PL2017,S, 64,0.815067
6,028_SWJNaudio_13_PL2017,W, 64,-0.418613
6,028_SWJNaudio_13_PL2017,J, 64,0.162553
6,028_SWJNaudio_13_PL2017,N, 64,-0.316401
6,029_SWJNaudio_14_PL2017,S, 64,0.913366
6,029_SWJNaudio_14_PL2017,W, 64,0.665874
6,029_SWJNaudio_14_PL2017,J, 64,-0.066836
6,029_SWJNaudio_14_PL2017,N, 64,0.217636
6,030_SWJNaudio_15_PL2017,S, 64,0.968754
6,030_SWJNaudio_15_PL2017,W, 64,-0.994882
6,030_SWJNaudio_15_PL2017,J, 64,-2.304313
6,030_SWJNaudio_15_PL2017,N, 64,-1.833782
6,031_SWJNaudio_16_PL2017,S, 64,-1.106190
6,031_SWJNaudio_16_PL2017,W, 64,-2.505855
6,031_SWJNaudio_16_PL2017,J, 64,-3.181926
6,031_SWJNaudio_16_PL2017,N, 64,-2.964488
6,032_SWJNaudio_17_PL2017,S, 64,1.242295
6,032_SWJNaudio_17_PL2017,W, 64,0.153257
6,032_SWJNaudio_17_PL2017,J, 64,-0.887252
6,032_SWJNaudio_17_PL2017,N, 64,-0.519865
6,033_SWJNaudio_18_PL2017,S, 64,-0.539102
6,033_SWJNaudio_18_PL2017,W, 64,-0.552078
6,033_SWJNaudio_18_PL2017,J, 64,-0.685489
6,033_SWJNaudio_18_PL2017,N, 64,-0.998445
6,001_SWJN_01_PL2017,S, 64,1.147083
6,001_SWJN_01_PL2017,W, 64,0.391632
6,001_SWJN_01_PL2017,J, 64,0.527239
6,001_SWJN_01_PL2017,N, 64,0.116430
6,002_SWJN_05_PL2017,S, 64,1.313575
6,002_SWJN_05_PL2017,W, 64,0.461170
6,002_SWJN_05_PL2017,J, 64,0.521432
6,002_SWJN_05_PL2017,N, 64,0.324709
6,003_SWJN_07_PL2017,S, 64,0.019286
6,003_SWJN_07_PL2017,W, 64,-0.005755
6,003_SWJN_07_PL2017,J, 64,-0.070488
6,003_SWJN_07_PL2017,N, 64,-0.019984
6,004_SWJN_09_PL2017,S, 64,2.374356
6,004_SWJN_09_PL2017,W, 64,0.481195
6,004_SWJN_09_PL2017,J, 64,0.323341
6,004_SWJN_09_PL2017,N, 64,0.103018
6,005_SWJN_11_PL2017,S, 64,1.680970
6,005_SWJN_11_PL2017,W, 64,0.631358
6,005_SWJN_11_PL2017,J, 64,0.815431
